slot_id,user_id,date,start_time,hour,day_of_week,focus_score,is_busy,is_conflict,meeting_count_that_day,label
449,2,2025-01-16,17:00,17,3,0.467,1,0,8,0
450,2,2025-01-16,17:30,17,3,0.463,0,0,8,1
451,2,2025-01-17,09:00,9,4,0.677,0,0,6,1
452,2,2025-01-17,09:30,9,4,0.727,0,0,6,1
453,2,2025-01-17,10:00,10,4,0.903,1,0,6,0
454,2,2025-01-17,10:30,10,4,0.981,0,0,6,1
455,2,2025-01-17,11:00,11,4,0.977,0,0,6,1
456,2,2025-01-17,11:30,11,4,0.956,1,0,6,0
457,2,2025-01-17,12:00,12,4,0.571,1,0,6,0
458,2,2025-01-17,12:30,12,4,0.558,0,0,6,0
459,2,2025-01-17,13:00,13,4,0.346,1,0,6,0
460,2,2025-01-17,13:30,13,4,0.336,0,0,6,0
461,2,2025-01-17,14:00,14,4,0.457,0,0,6,0
462,2,2025-01-17,14:30,14,4,0.426,0,0,6,0
463,2,2025-01-17,15:00,15,4,0.607,0,0,6,1
464,2,2025-01-17,15:30,15,4,0.573,1,0,6,0
465,2,2025-01-17,16:00,16,4,0.701,0,0,6,1
466,2,2025-01-17,16:30,16,4,0.654,0,0,6,1
467,2,2025-01-17,17:00,17,4,0.474,0,0,6,0
468,2,2025-01-17,17:30,17,4,0.488,1,0,6,0
469,2,2025-01-18,09:00,9,5,0.665,0,0,5,1
470,2,2025-01-18,09:30,9,5,0.736,0,0,5,1
471,2,2025-01-18,10:00,10,5,0.955,0,0,5,1
472,2,2025-01-18,10:30,10,5,0.991,0,0,5,1
473,2,2025-01-18,11:00,11,5,1.0,0,0,5,1
474,2,2025-01-18,11:30,11,5,0.992,0,0,5,1
475,2,2025-01-18,12:00,12,5,0.532,0,0,5,0
476,2,2025-01-18,12:30,12,5,0.572,0,0,5,0
477,2,2025-01-18,13:00,13,5,0.308,0,0,5,0
478,2,2025-01-18,13:30,13,5,0.35,1,0,5,0
479,2,2025-01-18,14:00,14,5,0.49,0,0,5,0
480,2,2025-01-18,14:30,14,5,0.48,1,0,5,0
481,2,2025-01-18,15:00,15,5,0.648,1,0,5,0
482,2,2025-01-18,15:30,15,5,0.645,1,0,5,0
483,2,2025-01-18,16:00,16,5,0.657,1,0,5,0
484,2,2025-01-18,16:30,16,5,0.697,0,0,5,0
485,2,2025-01-18,17:00,17,5,0.534,0,0,5,0
486,2,2025-01-18,17:30,17,5,0.505,0,0,5,0
487,2,2025-01-19,09:00,9,6,0.67,0,0,5,1
488,2,2025-01-19,09:30,9,6,0.68,0,0,5,1
489,2,2025-01-19,10:00,10,6,0.946,1,0,5,0
490,2,2025-01-19,10:30,10,6,0.959,0,0,5,1
491,2,2025-01-19,11:00,11,6,0.999,0,0,5,1
492,2,2025-01-19,11:30,11,6,1.0,0,0,5,1
493,2,2025-01-19,12:00,12,6,0.52,0,0,5,1
494,2,2025-01-19,12:30,12,6,0.576,0,0,5,0
495,2,2025-01-19,13:00,13,6,0.301,0,0,5,0
496,2,2025-01-19,13:30,13,6,0.323,0,0,5,0
497,2,2025-01-19,14:00,14,6,0.484,1,0,5,0
498,2,2025-01-19,14:30,14,6,0.488,1,0,5,0
499,2,2025-01-19,15:00,15,6,0.645,1,0,5,0
500,2,2025-01-19,15:30,15,6,0.55,0,0,5,1
501,2,2025-01-19,16:00,16,6,0.735,0,0,5,1
502,2,2025-01-19,16:30,16,6,0.723,0,0,5,1
503,2,2025-01-19,17:00,17,6,0.46,0,0,5,1
504,2,2025-01-19,17:30,17,6,0.474,1,0,5,0
505,3,2025-01-06,09:00,9,0,0.699,1,0,10,0
506,3,2025-01-06,09:30,9,0,0.656,0,0,10,1
507,3,2025-01-06,10:00,10,0,0.971,1,0,10,0
508,3,2025-01-06,10:30,10,0,0.909,1,0,10,0
509,3,2025-01-06,11:00,11,0,1.0,1,0,10,0
510,3,2025-01-06,11:30,11,0,1.0,1,0,10,0
511,3,2025-01-06,12:00,12,0,0.552,1,0,10,0
512,3,2025-01-06,12:30,12,0,0.57,1,0,10,0
513,3,2025-01-06,13:00,13,0,0.337,0,0,10,1
514,3,2025-01-06,13:30,13,0,0.308,0,0,10,0
515,3,2025-01-06,14:00,14,0,0.413,0,0,10,1
516,3,2025-01-06,14:30,14,0,0.407,0,0,10,1
517,3,2025-01-06,15:00,15,0,0.593,0,0,10,1
518,3,2025-01-06,15:30,15,0,0.574,1,0,10,0
519,3,2025-01-06,16:00,16,0,0.676,1,0,10,0
520,3,2025-01-06,16:30,16,0,0.682,0,0,10,1
521,3,2025-01-06,17:00,17,0,0.52,1,0,10,0
522,3,2025-01-06,17:30,17,0,0.524,0,0,10,0
523,3,2025-01-07,09:00,9,1,0.677,0,0,5,0
524,3,2025-01-07,09:30,9,1,0.67,0,0,5,1
525,3,2025-01-07,10:00,10,1,0.958,0,0,5,1
526,3,2025-01-07,10:30,10,1,0.916,0,0,5,1
527,3,2025-01-07,11:00,11,1,0.966,1,0,5,0
528,3,2025-01-07,11:30,11,1,0.997,0,0,5,1
529,3,2025-01-07,12:00,12,1,0.541,0,0,5,1
530,3,2025-01-07,12:30,12,1,0.596,1,0,5,0
531,3,2025-01-07,13:00,13,1,0.321,0,0,5,0
532,3,2025-01-07,13:30,13,1,0.327,0,0,5,0
533,3,2025-01-07,14:00,14,1,0.416,1,0,5,0
534,3,2025-01-07,14:30,14,1,0.469,0,0,5,1
535,3,2025-01-07,15:00,15,1,0.62,0,0,5,0
536,3,2025-01-07,15:30,15,1,0.634,0,0,5,0
537,3,2025-01-07,16:00,16,1,0.659,0,0,5,0
538,3,2025-01-07,16:30,16,1,0.686,0,0,5,1
539,3,2025-01-07,17:00,17,1,0.518,1,0,5,0
540,3,2025-01-07,17:30,17,1,0.476,1,0,5,0
541,3,2025-01-08,09:00,9,2,0.749,1,0,10,0
542,3,2025-01-08,09:30,9,2,0.653,1,0,10,0
543,3,2025-01-08,10:00,10,2,0.94,0,0,10,1
544,3,2025-01-08,10:30,10,2,0.945,1,0,10,0
545,3,2025-01-08,11:00,11,2,1.0,1,0,10,0
546,3,2025-01-08,11:30,11,2,0.975,1,0,10,0
547,3,2025-01-08,12:00,12,2,0.546,1,0,10,0
548,3,2025-01-08,12:30,12,2,0.58,0,0,10,0
549,3,2025-01-08,13:00,13,2,0.301,0,0,10,1
550,3,2025-01-08,13:30,13,2,0.398,1,0,10,0
551,3,2025-01-08,14:00,14,2,0.413,1,0,10,0
552,3,2025-01-08,14:30,14,2,0.482,0,0,10,0
553,3,2025-01-08,15:00,15,2,0.613,0,0,10,1
554,3,2025-01-08,15:30,15,2,0.608,1,0,10,0
555,3,2025-01-08,16:00,16,2,0.676,0,0,10,1
556,3,2025-01-08,16:30,16,2,0.652,1,0,10,0
557,3,2025-01-08,17:00,17,2,0.456,0,0,10,1
558,3,2025-01-08,17:30,17,2,0.494,0,0,10,0
559,3,2025-01-09,09:00,9,3,0.741,1,0,7,0
560,3,2025-01-09,09:30,9,3,0.733,1,0,7,0
561,3,2025-01-09,10:00,10,3,0.933,0,0,7,1
562,3,2025-01-09,10:30,10,3,0.904,0,0,7,1
563,3,2025-01-09,11:00,11,3,0.996,0,0,7,1
564,3,2025-01-09,11:30,11,3,0.967,1,0,7,0
565,3,2025-01-09,12:00,12,3,0.557,1,0,7,0
566,3,2025-01-09,12:30,12,3,0.582,0,0,7,0
567,3,2025-01-09,13:00,13,3,0.303,0,0,7,1
568,3,2025-01-09,13:30,13,3,0.317,0,0,7,0
569,3,2025-01-09,14:00,14,3,0.419,1,0,7,0
570,3,2025-01-09,14:30,14,3,0.428,0,0,7,1
571,3,2025-01-09,15:00,15,3,0.553,0,0,7,1
572,3,2025-01-09,15:30,15,3,0.575,1,0,7,0
573,3,2025-01-09,16:00,16,3,0.68,0,0,7,0
574,3,2025-01-09,16:30,16,3,0.705,1,0,7,0
575,3,2025-01-09,17:00,17,3,0.456,0,0,7,0
576,3,2025-01-09,17:30,17,3,0.464,0,0,7,0
577,3,2025-01-10,09:00,9,4,0.738,0,0,10,1
578,3,2025-01-10,09:30,9,4,0.703,1,0,10,0
579,3,2025-01-10,10:00,10,4,0.963,0,0,10,1
580,3,2025-01-10,10:30,10,4,0.98,1,0,10,0
581,3,2025-01-10,11:00,11,4,1.0,1,0,10,0
582,3,2025-01-10,11:30,11,4,1.0,0,0,10,1
583,3,2025-01-10,12:00,12,4,0.578,1,0,10,0
584,3,2025-01-10,12:30,12,4,0.536,1,0,10,0
585,3,2025-01-10,13:00,13,4,0.354,1,0,10,0
586,3,2025-01-10,13:30,13,4,0.348,0,0,10,1
587,3,2025-01-10,14:00,14,4,0.45,1,0,10,0
588,3,2025-01-10,14:30,14,4,0.439,1,0,10,0
589,3,2025-01-10,15:00,15,4,0.568,0,0,10,0
590,3,2025-01-10,15:30,15,4,0.572,1,0,10,0
591,3,2025-01-10,16:00,16,4,0.74,0,0,10,1
592,3,2025-01-10,16:30,16,4,0.728,1,0,10,0
593,3,2025-01-10,17:00,17,4,0.456,0,0,10,1
594,3,2025-01-10,17:30,17,4,0.503,0,0,10,1
595,3,2025-01-11,09:00,9,5,0.75,1,0,8,0
596,3,2025-01-11,09:30,9,5,0.747,0,0,8,1
597,3,2025-01-11,10:00,10,5,0.91,0,0,8,1
598,3,2025-01-11,10:30,10,5,0.966,0,0,8,1
599,3,2025-01-11,11:00,11,5,0.977,0,0,8,1
600,3,2025-01-11,11:30,11,5,1.0,0,0,8,1
601,3,2025-01-11,12:00,12,5,0.592,0,0,8,0
602,3,2025-01-11,12:30,12,5,0.6,1,0,8,0
603,3,2025-01-11,13:00,13,5,0.322,0,0,8,1
604,3,2025-01-11,13:30,13,5,0.38,0,0,8,0
605,3,2025-01-11,14:00,14,5,0.484,1,0,8,0
606,3,2025-01-11,14:30,14,5,0.485,1,0,8,0
607,3,2025-01-11,15:00,15,5,0.568,1,0,8,0
608,3,2025-01-11,15:30,15,5,0.609,0,0,8,1
609,3,2025-01-11,16:00,16,5,0.72,0,0,8,1
610,3,2025-01-11,16:30,16,5,0.741,1,0,8,0
611,3,2025-01-11,17:00,17,5,0.453,1,0,8,0
612,3,2025-01-11,17:30,17,5,0.52,1,0,8,0
613,3,2025-01-12,09:00,9,6,0.745,0,0,7,1
614,3,2025-01-12,09:30,9,6,0.706,1,0,7,0
615,3,2025-01-12,10:00,10,6,0.956,0,0,7,1
616,3,2025-01-12,10:30,10,6,0.919,1,0,7,0
617,3,2025-01-12,11:00,11,6,1.0,1,0,7,0
618,3,2025-01-12,11:30,11,6,1.0,0,0,7,1
619,3,2025-01-12,12:00,12,6,0.549,0,0,7,0
620,3,2025-01-12,12:30,12,6,0.549,0,0,7,0
621,3,2025-01-12,13:00,13,6,0.323,1,0,7,0
622,3,2025-01-12,13:30,13,6,0.322,1,0,7,0
623,3,2025-01-12,14:00,14,6,0.453,0,0,7,0
624,3,2025-01-12,14:30,14,6,0.492,1,0,7,0
625,3,2025-01-12,15:00,15,6,0.57,0,0,7,0
626,3,2025-01-12,15:30,15,6,0.622,0,0,7,1
627,3,2025-01-12,16:00,16,6,0.734,1,0,7,0
628,3,2025-01-12,16:30,16,6,0.682,0,0,7,0
629,3,2025-01-12,17:00,17,6,0.509,0,0,7,1
630,3,2025-01-12,17:30,17,6,0.527,0,0,7,1
631,3,2025-01-13,09:00,9,0,0.736,1,0,9,0
632,3,2025-01-13,09:30,9,0,0.746,0,0,9,1
633,3,2025-01-13,10:00,10,0,0.937,1,0,9,0
634,3,2025-01-13,10:30,10,0,0.994,1,0,9,0
635,3,2025-01-13,11:00,11,0,0.99,1,0,9,0
636,3,2025-01-13,11:30,11,0,0.96,1,0,9,0
637,3,2025-01-13,12:00,12,0,0.53,1,0,9,0
638,3,2025-01-13,12:30,12,0,0.514,0,0,9,0
639,3,2025-01-13,13:00,13,0,0.395,0,0,9,1
640,3,2025-01-13,13:30,13,0,0.396,1,0,9,0
641,3,2025-01-13,14:00,14,0,0.465,0,0,9,0
642,3,2025-01-13,14:30,14,0,0.497,0,0,9,1
643,3,2025-01-13,15:00,15,0,0.643,0,0,9,1
644,3,2025-01-13,15:30,15,0,0.572,0,0,9,1
645,3,2025-01-13,16:00,16,0,0.668,1,0,9,0
646,3,2025-01-13,16:30,16,0,0.681,0,0,9,1
647,3,2025-01-13,17:00,17,0,0.463,1,0,9,0
648,3,2025-01-13,17:30,17,0,0.523,0,0,9,1
649,3,2025-01-14,09:00,9,1,0.745,0,0,7,1
650,3,2025-01-14,09:30,9,1,0.689,1,0,7,0
651,3,2025-01-14,10:00,10,1,0.999,0,0,7,1
652,3,2025-01-14,10:30,10,1,0.997,0,0,7,1
653,3,2025-01-14,11:00,11,1,0.953,0,0,7,1
654,3,2025-01-14,11:30,11,1,1.0,1,0,7,0
655,3,2025-01-14,12:00,12,1,0.592,0,0,7,1
656,3,2025-01-14,12:30,12,1,0.522,1,0,7,0
657,3,2025-01-14,13:00,13,1,0.357,1,0,7,0
658,3,2025-01-14,13:30,13,1,0.394,0,0,7,0
659,3,2025-01-14,14:00,14,1,0.475,0,0,7,0
660,3,2025-01-14,14:30,14,1,0.498,0,0,7,0
661,3,2025-01-14,15:00,15,1,0.639,1,0,7,0
662,3,2025-01-14,15:30,15,1,0.559,1,0,7,0
663,3,2025-01-14,16:00,16,1,0.721,0,0,7,1
664,3,2025-01-14,16:30,16,1,0.714,0,0,7,1
665,3,2025-01-14,17:00,17,1,0.539,1,0,7,0
666,3,2025-01-14,17:30,17,1,0.495,0,0,7,0
667,3,2025-01-15,09:00,9,2,0.675,0,0,9,0
668,3,2025-01-15,09:30,9,2,0.676,0,0,9,0
669,3,2025-01-15,10:00,10,2,0.9,0,0,9,1
670,3,2025-01-15,10:30,10,2,0.939,0,0,9,1
671,3,2025-01-15,11:00,11,2,1.0,1,0,9,0
672,3,2025-01-15,11:30,11,2,1.0,0,0,9,1
673,3,2025-01-15,12:00,12,2,0.588,1,0,9,0
674,3,2025-01-15,12:30,12,2,0.549,1,0,9,0
675,3,2025-01-15,13:00,13,2,0.338,0,0,9,1
676,3,2025-01-15,13:30,13,2,0.31,1,0,9,0
677,3,2025-01-15,14:00,14,2,0.448,0,0,9,1
678,3,2025-01-15,14:30,14,2,0.465,0,0,9,1
679,3,2025-01-15,15:00,15,2,0.566,1,0,9,0
680,3,2025-01-15,15:30,15,2,0.557,0,0,9,1
681,3,2025-01-15,16:00,16,2,0.679,1,0,9,0
682,3,2025-01-15,16:30,16,2,0.682,1,0,9,0
683,3,2025-01-15,17:00,17,2,0.545,1,0,9,0
684,3,2025-01-15,17:30,17,2,0.457,1,0,9,0
685,3,2025-01-16,09:00,9,3,0.667,0,0,10,0
686,3,2025-01-16,09:30,9,3,0.723,1,0,10,0
687,3,2025-01-16,10:00,10,3,0.955,0,0,10,1
688,3,2025-01-16,10:30,10,3,0.99,1,0,10,0
689,3,2025-01-16,11:00,11,3,0.959,1,0,10,0
690,3,2025-01-16,11:30,11,3,1.0,0,0,10,1
691,3,2025-01-16,12:00,12,3,0.561,0,0,10,0
692,3,2025-01-16,12:30,12,3,0.503,1,0,10,0
693,3,2025-01-16,13:00,13,3,0.394,0,0,10,0
694,3,2025-01-16,13:30,13,3,0.389,1,0,10,0
695,3,2025-01-16,14:00,14,3,0.416,0,0,10,0
696,3,2025-01-16,14:30,14,3,0.421,1,0,10,0
697,3,2025-01-16,15:00,15,3,0.569,0,0,10,1
698,3,2025-01-16,15:30,15,3,0.622,1,0,10,0
699,3,2025-01-16,16:00,16,3,0.723,1,0,10,0
700,3,2025-01-16,16:30,16,3,0.677,1,0,10,0
701,3,2025-01-16,17:00,17,3,0.478,0,0,10,0
702,3,2025-01-16,17:30,17,3,0.455,1,0,10,0
703,3,2025-01-17,09:00,9,4,0.707,0,0,8,1
704,3,2025-01-17,09:30,9,4,0.734,0,0,8,1
705,3,2025-01-17,10:00,10,4,0.915,0,0,8,1
706,3,2025-01-17,10:30,10,4,0.936,1,0,8,0
707,3,2025-01-17,11:00,11,4,0.993,1,0,8,0
708,3,2025-01-17,11:30,11,4,0.979,0,0,8,1
709,3,2025-01-17,12:00,12,4,0.566,1,0,8,0
710,3,2025-01-17,12:30,12,4,0.56,0,0,8,0
711,3,2025-01-17,13:00,13,4,0.303,1,0,8,0
712,3,2025-01-17,13:30,13,4,0.317,1,0,8,0
713,3,2025-01-17,14:00,14,4,0.429,0,0,8,0
714,3,2025-01-17,14:30,14,4,0.484,1,0,8,0
715,3,2025-01-17,15:00,15,4,0.581,0,0,8,0
716,3,2025-01-17,15:30,15,4,0.599,0,0,8,1
717,3,2025-01-17,16:00,16,4,0.659,1,0,8,0
718,3,2025-01-17,16:30,16,4,0.704,0,0,8,1
719,3,2025-01-17,17:00,17,4,0.468,1,0,8,0
720,3,2025-01-17,17:30,17,4,0.539,0,0,8,0
721,3,2025-01-18,09:00,9,5,0.695,0,0,7,0
722,3,2025-01-18,09:30,9,5,0.697,1,0,7,0
723,3,2025-01-18,10:00,10,5,0.923,0,0,7,1
724,3,2025-01-18,10:30,10,5,0.927,0,0,7,1
725,3,2025-01-18,11:00,11,5,0.956,1,0,7,0
726,3,2025-01-18,11:30,11,5,1.0,1,0,7,0
727,3,2025-01-18,12:00,12,5,0.567,0,0,7,0
728,3,2025-01-18,12:30,12,5,0.534,1,0,7,0
729,3,2025-01-18,13:00,13,5,0.354,1,0,7,0
730,3,2025-01-18,13:30,13,5,0.397,0,0,7,1
731,3,2025-01-18,14:00,14,5,0.455,1,0,7,0
732,3,2025-01-18,14:30,14,5,0.484,0,0,7,1
733,3,2025-01-18,15:00,15,5,0.592,0,0,7,1
734,3,2025-01-18,15:30,15,5,0.637,0,0,7,0
735,3,2025-01-18,16:00,16,5,0.738,0,0,7,1
736,3,2025-01-18,16:30,16,5,0.698,1,0,7,0
737,3,2025-01-18,17:00,17,5,0.458,0,0,7,1
738,3,2025-01-18,17:30,17,5,0.521,0,0,7,1
739,3,2025-01-19,09:00,9,6,0.74,0,0,7,1
740,3,2025-01-19,09:30,9,6,0.73,0,0,7,1
741,3,2025-01-19,10:00,10,6,0.968,0,0,7,1
742,3,2025-01-19,10:30,10,6,0.962,0,0,7,1
743,3,2025-01-19,11:00,11,6,0.962,0,0,7,1
744,3,2025-01-19,11:30,11,6,1.0,0,0,7,1
745,3,2025-01-19,12:00,12,6,0.517,1,0,7,0
746,3,2025-01-19,12:30,12,6,0.598,0,0,7,1
747,3,2025-01-19,13:00,13,6,0.381,1,0,7,0
748,3,2025-01-19,13:30,13,6,0.313,1,0,7,0
749,3,2025-01-19,14:00,14,6,0.442,1,0,7,0
750,3,2025-01-19,14:30,14,6,0.499,0,0,7,0
751,3,2025-01-19,15:00,15,6,0.65,1,0,7,0
752,3,2025-01-19,15:30,15,6,0.613,1,0,7,0
753,3,2025-01-19,16:00,16,6,0.733,0,0,7,1
754,3,2025-01-19,16:30,16,6,0.676,1,0,7,0
755,3,2025-01-19,17:00,17,6,0.541,0,0,7,1
756,3,2025-01-19,17:30,17,6,0.457,0,0,7,0
757,4,2025-01-06,09:00,9,0,0.59,0,0,6,0
758,4,2025-01-06,09:30,9,0,0.578,0,0,6,0
759,4,2025-01-06,10:00,10,0,0.887,0,0,6,1
760,4,2025-01-06,10:30,10,0,0.879,0,0,6,1
761,4,2025-01-06,11:00,11,0,0.912,0,0,6,1
762,4,2025-01-06,11:30,11,0,0.902,0,0,6,1
763,4,2025-01-06,12:00,12,0,0.642,0,0,6,0
764,4,2025-01-06,12:30,12,0,0.615,1,0,6,0
765,4,2025-01-06,13:00,13,0,0.459,0,0,6,1
766,4,2025-01-06,13:30,13,0,0.494,0,0,6,1
767,4,2025-01-06,14:00,14,0,0.556,1,0,6,0
768,4,2025-01-06,14:30,14,0,0.51,1,0,6,0
769,4,2025-01-06,15:00,15,0,0.679,1,0,6,0
770,4,2025-01-06,15:30,15,0,0.704,0,0,6,1
771,4,2025-01-06,16:00,16,0,0.784,0,0,6,1
772,4,2025-01-06,16:30,16,0,0.791,1,0,6,0
773,4,2025-01-06,17:00,17,0,0.588,1,0,6,0
774,4,2025-01-06,17:30,17,0,0.599,0,0,6,1
775,4,2025-01-07,09:00,9,1,0.554,1,0,9,0
776,4,2025-01-07,09:30,9,1,0.578,1,0,9,0
777,4,2025-01-07,10:00,10,1,0.814,0,0,9,1
778,4,2025-01-07,10:30,10,1,0.861,1,0,9,0
779,4,2025-01-07,11:00,11,1,0.919,0,0,9,1
780,4,2025-01-07,11:30,11,1,0.854,1,0,9,0
781,4,2025-01-07,12:00,12,1,0.689,1,0,9,0
782,4,2025-01-07,12:30,12,1,0.633,1,0,9,0
783,4,2025-01-07,13:00,13,1,0.424,1,0,9,0
784,4,2025-01-07,13:30,13,1,0.475,1,0,9,0
785,4,2025-01-07,14:00,14,1,0.592,0,0,9,1
786,4,2025-01-07,14:30,14,1,0.502,0,0,9,1
787,4,2025-01-07,15:00,15,1,0.68,0,0,9,0
788,4,2025-01-07,15:30,15,1,0.699,0,0,9,1
789,4,2025-01-07,16:00,16,1,0.76,1,0,9,0
790,4,2025-01-07,16:30,16,1,0.837,0,0,9,1
791,4,2025-01-07,17:00,17,1,0.563,0,0,9,1
792,4,2025-01-07,17:30,17,1,0.594,0,0,9,1
793,4,2025-01-08,09:00,9,2,0.577,0,0,9,0
794,4,2025-01-08,09:30,9,2,0.615,0,0,9,0
795,4,2025-01-08,10:00,10,2,0.821,1,0,9,0
796,4,2025-01-08,10:30,10,2,0.882,0,0,9,1
797,4,2025-01-08,11:00,11,2,0.924,1,0,9,0
798,4,2025-01-08,11:30,11,2,0.926,1,0,9,0
799,4,2025-01-08,12:00,12,2,0.687,1,0,9,0
800,4,2025-01-08,12:30,12,2,0.682,0,0,9,1
801,4,2025-01-08,13:00,13,2,0.416,1,0,9,0
802,4,2025-01-08,13:30,13,2,0.431,0,0,9,1
803,4,2025-01-08,14:00,14,2,0.514,0,0,9,1
804,4,2025-01-08,14:30,14,2,0.588,0,0,9,0
805,4,2025-01-08,15:00,15,2,0.669,1,0,9,0
806,4,2025-01-08,15:30,15,2,0.733,1,0,9,0
807,4,2025-01-08,16:00,16,2,0.834,0,0,9,1
808,4,2025-01-08,16:30,16,2,0.775,0,0,9,1
809,4,2025-01-08,17:00,17,2,0.596,1,0,9,0
810,4,2025-01-08,17:30,17,2,0.642,1,0,9,0
811,4,2025-01-09,09:00,9,3,0.62,1,0,8,0
812,4,2025-01-09,09:30,9,3,0.577,0,0,8,1
813,4,2025-01-09,10:00,10,3,0.851,0,0,8,1
814,4,2025-01-09,10:30,10,3,0.864,1,0,8,0
815,4,2025-01-09,11:00,11,3,0.862,0,0,8,1
816,4,2025-01-09,11:30,11,3,0.853,0,0,8,1
817,4,2025-01-09,12:00,12,3,0.637,1,0,8,0
818,4,2025-01-09,12:30,12,3,0.659,1,0,8,0
819,4,2025-01-09,13:00,13,3,0.418,0,0,8,1
820,4,2025-01-09,13:30,13,3,0.459,1,0,8,0
821,4,2025-01-09,14:00,14,3,0.535,1,0,8,0
822,4,2025-01-09,14:30,14,3,0.516,0,0,8,1
823,4,2025-01-09,15:00,15,3,0.725,0,0,8,1
824,4,2025-01-09,15:30,15,3,0.719,1,0,8,0
825,4,2025-01-09,16:00,16,3,0.779,0,0,8,1
826,4,2025-01-09,16:30,16,3,0.789,0,0,8,1
827,4,2025-01-09,17:00,17,3,0.566,1,0,8,0
828,4,2025-01-09,17:30,17,3,0.607,0,0,8,1
829,4,2025-01-10,09:00,9,4,0.636,1,0,9,0
830,4,2025-01-10,09:30,9,4,0.615,1,0,9,0
831,4,2025-01-10,10:00,10,4,0.868,1,0,9,0
832,4,2025-01-10,10:30,10,4,0.827,0,0,9,1
833,4,2025-01-10,11:00,11,4,0.891,1,0,9,0
834,4,2025-01-10,11:30,11,4,0.852,0,0,9,1
835,4,2025-01-10,12:00,12,4,0.678,1,0,9,0
836,4,2025-01-10,12:30,12,4,0.677,1,0,9,0
837,4,2025-01-10,13:00,13,4,0.401,0,0,9,1
838,4,2025-01-10,13:30,13,4,0.465,0,0,9,1
839,4,2025-01-10,14:00,14,4,0.501,1,0,9,0
840,4,2025-01-10,14:30,14,4,0.525,0,0,9,1
841,4,2025-01-10,15:00,15,4,0.681,0,0,9,1
842,4,2025-01-10,15:30,15,4,0.714,1,0,9,0
843,4,2025-01-10,16:00,16,4,0.792,1,0,9,0
844,4,2025-01-10,16:30,16,4,0.788,0,0,9,1
845,4,2025-01-10,17:00,17,4,0.585,0,0,9,0
846,4,2025-01-10,17:30,17,4,0.597,0,0,9,1
847,4,2025-01-11,09:00,9,5,0.632,0,0,10,0
848,4,2025-01-11,09:30,9,5,0.56,1,0,10,0
849,4,2025-01-11,10:00,10,5,0.851,1,0,10,0
850,4,2025-01-11,10:30,10,5,0.866,0,0,10,1
851,4,2025-01-11,11:00,11,5,0.934,0,0,10,1
852,4,2025-01-11,11:30,11,5,0.887,0,0,10,1
853,4,2025-01-11,12:00,12,5,0.665,1,0,10,0
854,4,2025-01-11,12:30,12,5,0.661,1,0,10,0
855,4,2025-01-11,13:00,13,5,0.43,0,0,10,0
856,4,2025-01-11,13:30,13,5,0.406,1,0,10,0
857,4,2025-01-11,14:00,14,5,0.599,1,0,10,0
858,4,2025-01-11,14:30,14,5,0.564,0,0,10,1
859,4,2025-01-11,15:00,15,5,0.676,1,0,10,0
860,4,2025-01-11,15:30,15,5,0.721,1,0,10,0
861,4,2025-01-11,16:00,16,5,0.839,0,0,10,1
862,4,2025-01-11,16:30,16,5,0.78,1,0,10,0
863,4,2025-01-11,17:00,17,5,0.565,1,0,10,0
864,4,2025-01-11,17:30,17,5,0.627,0,0,10,1
865,4,2025-01-12,09:00,9,6,0.631,0,0,9,1
866,4,2025-01-12,09:30,9,6,0.61,0,0,9,1
867,4,2025-01-12,10:00,10,6,0.868,0,0,9,1
868,4,2025-01-12,10:30,10,6,0.872,1,0,9,0
869,4,2025-01-12,11:00,11,6,0.916,1,0,9,0
870,4,2025-01-12,11:30,11,6,0.95,0,0,9,1
871,4,2025-01-12,12:00,12,6,0.626,0,0,9,0
872,4,2025-01-12,12:30,12,6,0.639,1,0,9,0
873,4,2025-01-12,13:00,13,6,0.404,0,0,9,1
874,4,2025-01-12,13:30,13,6,0.457,0,0,9,0
875,4,2025-01-12,14:00,14,6,0.573,1,0,9,0
876,4,2025-01-12,14:30,14,6,0.522,1,0,9,0
877,4,2025-01-12,15:00,15,6,0.703,0,0,9,1
878,4,2025-01-12,15:30,15,6,0.728,1,0,9,0
879,4,2025-01-12,16:00,16,6,0.841,0,0,9,1
880,4,2025-01-12,16:30,16,6,0.817,1,0,9,0
881,4,2025-01-12,17:00,17,6,0.601,1,0,9,0
882,4,2025-01-12,17:30,17,6,0.635,1,0,9,0
883,4,2025-01-13,09:00,9,0,0.634,0,0,8,1
884,4,2025-01-13,09:30,9,0,0.568,0,0,8,0
885,4,2025-01-13,10:00,10,0,0.813,0,0,8,1
886,4,2025-01-13,10:30,10,0,0.826,1,0,8,0
887,4,2025-01-13,11:00,11,0,0.931,1,0,8,0
888,4,2025-01-13,11:30,11,0,0.926,1,0,8,0
889,4,2025-01-13,12:00,12,0,0.618,1,0,8,0
890,4,2025-01-13,12:30,12,0,0.668,1,0,8,0
891,4,2025-01-13,13:00,13,0,0.434,0,0,8,0
892,4,2025-01-13,13:30,13,0,0.436,1,0,8,0
893,4,2025-01-13,14:00,14,0,0.574,0,0,8,0
894,4,2025-01-13,14:30,14,0,0.579,0,0,8,0
895,4,2025-01-13,15:00,15,0,0.676,0,0,8,0
896,4,2025-01-13,15:30,15,0,0.735,1,0,8,0
897,4,2025-01-13,16:00,16,0,0.797,0,0,8,1
