event_id,user_id,date,start_time,end_time,meeting_type,is_conflict,duration_minutes
507,5,2025-01-13,17:30,18:30,team_sync,0,60
508,5,2025-01-14,15:00,15:30,focus_block,0,30
509,5,2025-01-14,12:30,13:00,focus_block,0,30
510,5,2025-01-14,14:30,15:00,client_call,0,30
511,5,2025-01-14,09:30,10:30,focus_block,0,60
512,5,2025-01-14,12:00,13:00,focus_block,0,60
513,5,2025-01-14,16:30,17:30,client_call,0,60
514,5,2025-01-15,15:00,16:00,focus_block,0,60
515,5,2025-01-15,09:00,09:30,1:1,0,30
516,5,2025-01-15,14:00,15:00,1:1,0,60
517,5,2025-01-15,10:00,10:30,focus_block,0,30
518,5,2025-01-15,17:30,18:30,focus_block,0,60
519,5,2025-01-16,10:00,11:00,brainstorm,0,60
520,5,2025-01-16,15:00,15:30,interview,0,30
521,5,2025-01-16,13:30,14:30,team_sync,0,60
522,5,2025-01-16,14:30,15:00,client_call,0,30
523,5,2025-01-16,11:30,12:00,team_sync,0,30
524,5,2025-01-16,10:30,11:00,team_sync,0,30
525,5,2025-01-16,15:30,16:00,team_sync,0,30
526,5,2025-01-16,17:30,18:00,interview,0,30
527,5,2025-01-16,09:30,10:00,brainstorm,0,30
528,5,2025-01-17,11:30,12:30,focus_block,0,60
529,5,2025-01-17,16:30,17:30,brainstorm,0,60
530,5,2025-01-17,16:00,17:00,client_call,0,60
531,5,2025-01-17,15:00,15:30,team_sync,0,30
532,5,2025-01-17,13:30,14:30,1:1,0,60
533,5,2025-01-18,16:00,16:30,focus_block,0,30
534,5,2025-01-18,13:30,14:30,1:1,0,60
535,5,2025-01-18,13:00,13:30,client_call,0,30
536,5,2025-01-18,17:00,17:30,1:1,0,30
537,5,2025-01-18,09:00,09:30,interview,0,30
538,5,2025-01-18,11:30,12:30,interview,0,60
539,5,2025-01-18,16:30,17:30,focus_block,0,60
540,5,2025-01-18,09:30,10:30,interview,0,60
541,5,2025-01-19,09:30,10:00,client_call,0,30
542,5,2025-01-19,16:00,16:30,interview,0,30
543,5,2025-01-19,12:00,12:30,1:1,0,30
544,5,2025-01-19,11:30,12:00,brainstorm,0,30
545,5,2025-01-19,13:30,14:30,focus_block,0,60
546,5,2025-01-19,12:30,13:30,interview,0,60
547,5,2025-01-19,13:00,14:00,team_sync,0,60
548,5,2025-01-19,10:00,10:30,client_call,0,30
549,5,2025-01-19,09:00,09:30,focus_block,0,30
550,5,2025-01-19,15:00,16:00,client_call,0,60
551,6,2025-01-06,09:30,10:30,team_sync,0,60
552,6,2025-01-06,14:00,14:30,1:1,0,30
553,6,2025-01-06,10:00,11:00,brainstorm,0,60
554,6,2025-01-06,11:30,12:00,client_call,0,30
555,6,2025-01-06,17:30,18:00,brainstorm,0,30
556,6,2025-01-06,13:00,14:00,team_sync,0,60
557,6,2025-01-06,17:00,18:00,brainstorm,0,60
558,6,2025-01-06,12:00,12:30,client_call,0,30
559,6,2025-01-06,11:00,12:00,focus_block,0,60
560,6,2025-01-06,13:30,14:00,team_sync,0,30
561,6,2025-01-07,17:00,17:30,focus_block,0,30
562,6,2025-01-07,10:00,10:30,team_sync,0,30
563,6,2025-01-07,15:30,16:00,team_sync,0,30
564,6,2025-01-07,13:00,13:30,client_call,0,30
565,6,2025-01-07,11:30,12:00,interview,0,30
566,6,2025-01-07,09:00,10:00,brainstorm,0,60
567,6,2025-01-07,16:30,17:30,1:1,0,60
568,6,2025-01-07,11:00,11:30,interview,0,30
569,6,2025-01-07,17:30,18:00,interview,0,30
570,6,2025-01-07,10:30,11:30,team_sync,0,60
571,6,2025-01-08,11:30,12:00,focus_block,0,30
572,6,2025-01-08,17:30,18:30,client_call,0,60
573,6,2025-01-08,16:00,17:00,team_sync,0,60
574,6,2025-01-08,09:00,10:00,team_sync,0,60
575,6,2025-01-08,12:00,12:30,focus_block,0,30
576,6,2025-01-08,17:00,17:30,client_call,0,30
577,6,2025-01-09,16:00,17:00,team_sync,0,60
578,6,2025-01-09,17:30,18:00,1:1,0,30
579,6,2025-01-09,13:30,14:30,client_call,0,60
580,6,2025-01-09,15:00,16:00,1:1,0,60
581,6,2025-01-09,12:00,13:00,1:1,0,60
582,6,2025-01-09,13:00,13:30,1:1,0,30
583,6,2025-01-09,17:00,17:30,client_call,0,30
584,6,2025-01-09,15:30,16:30,interview,0,60
585,6,2025-01-09,10:00,10:30,focus_block,0,30
586,6,2025-01-09,10:30,11:00,team_sync,0,30
587,6,2025-01-10,14:30,15:30,1:1,0,60
588,6,2025-01-10,09:00,09:30,team_sync,0,30
589,6,2025-01-10,15:30,16:00,client_call,0,30
590,6,2025-01-10,17:00,17:30,brainstorm,0,30
591,6,2025-01-10,12:00,12:30,team_sync,0,30
592,6,2025-01-10,13:00,13:30,1:1,0,30
593,6,2025-01-10,11:30,12:00,focus_block,0,30
594,6,2025-01-10,10:30,11:00,brainstorm,0,30
595,6,2025-01-11,16:00,17:00,interview,0,60
596,6,2025-01-11,09:00,10:00,1:1,0,60
597,6,2025-01-11,10:00,10:30,team_sync,0,30
598,6,2025-01-11,17:00,17:30,1:1,0,30
599,6,2025-01-11,11:00,11:30,team_sync,0,30
600,6,2025-01-11,10:30,11:30,brainstorm,0,60
601,6,2025-01-11,16:30,17:30,focus_block,0,60
602,6,2025-01-11,13:00,13:30,1:1,0,30
603,6,2025-01-12,17:30,18:30,client_call,0,60
604,6,2025-01-12,09:00,09:30,interview,0,30
605,6,2025-01-12,12:30,13:30,team_sync,0,60
606,6,2025-01-12,14:30,15:00,interview,0,30
607,6,2025-01-12,10:00,10:30,1:1,0,30
608,6,2025-01-12,11:00,12:00,interview,0,60
609,6,2025-01-12,12:00,13:00,interview,0,60
610,6,2025-01-12,17:00,18:00,1:1,0,60
611,6,2025-01-13,16:30,17:00,client_call,0,30
612,6,2025-01-13,09:30,10:00,brainstorm,0,30
613,6,2025-01-13,15:00,15:30,interview,0,30
614,6,2025-01-13,11:30,12:00,team_sync,0,30
615,6,2025-01-13,11:00,11:30,client_call,0,30
616,6,2025-01-13,14:30,15:30,client_call,0,60
617,6,2025-01-13,09:00,09:30,brainstorm,0,30
618,6,2025-01-13,16:00,17:00,brainstorm,0,60
619,6,2025-01-14,11:30,12:00,1:1,0,30
620,6,2025-01-14,11:00,11:30,1:1,0,30
621,6,2025-01-14,10:00,10:30,client_call,0,30
622,6,2025-01-14,14:30,15:30,focus_block,0,60
623,6,2025-01-14,15:00,16:00,focus_block,0,60
624,6,2025-01-14,12:30,13:00,1:1,0,30
625,6,2025-01-14,09:00,09:30,client_call,0,30
626,6,2025-01-14,17:00,17:30,1:1,0,30
627,6,2025-01-15,14:00,14:30,focus_block,0,30
628,6,2025-01-15,13:00,14:00,client_call,0,60
629,6,2025-01-15,10:30,11:30,client_call,0,60
630,6,2025-01-15,15:00,15:30,brainstorm,0,30
631,6,2025-01-15,11:30,12:30,1:1,0,60
632,6,2025-01-15,12:00,13:00,interview,0,60
633,6,2025-01-15,16:00,16:30,interview,0,30
634,6,2025-01-15,12:30,13:00,client_call,0,30
635,6,2025-01-15,14:30,15:00,1:1,0,30
636,6,2025-01-15,15:30,16:00,brainstorm,0,30
637,6,2025-01-16,13:30,14:30,1:1,0,60
638,6,2025-01-16,16:00,16:30,interview,0,30
639,6,2025-01-16,15:30,16:30,client_call,0,60
640,6,2025-01-16,10:00,10:30,1:1,0,30
641,6,2025-01-16,14:30,15:30,client_call,0,60
642,6,2025-01-16,12:30,13:30,brainstorm,0,60
643,6,2025-01-16,11:30,12:00,1:1,0,30
644,6,2025-01-17,16:00,16:30,client_call,0,30
645,6,2025-01-17,09:30,10:30,interview,0,60
646,6,2025-01-17,11:00,11:30,interview,0,30
647,6,2025-01-17,17:00,17:30,brainstorm,0,30
648,6,2025-01-17,10:30,11:30,client_call,0,60
649,6,2025-01-17,15:00,15:30,focus_block,0,30
650,6,2025-01-18,11:00,11:30,team_sync,0,30
651,6,2025-01-18,17:00,17:30,1:1,0,30
652,6,2025-01-18,14:30,15:00,focus_block,0,30
653,6,2025-01-18,12:00,13:00,focus_block,0,60
654,6,2025-01-18,11:30,12:30,1:1,0,60
655,6,2025-01-19,13:00,13:30,1:1,0,30
656,6,2025-01-19,16:00,16:30,1:1,0,30
657,6,2025-01-19,12:00,13:00,team_sync,0,60
658,6,2025-01-19,13:30,14:30,1:1,0,60
659,6,2025-01-19,11:00,11:30,brainstorm,0,30
660,6,2025-01-19,14:30,15:00,brainstorm,0,30
661,6,2025-01-19,12:30,13:00,interview,0,30
662,7,2025-01-06,13:30,14:30,team_sync,0,60
663,7,2025-01-06,17:30,18:00,team_sync,0,30
664,7,2025-01-06,11:30,12:00,team_sync,0,30
665,7,2025-01-06,14:30,15:30,1:1,0,60
666,7,2025-01-06,16:00,16:30,interview,0,30
667,7,2025-01-06,15:30,16:30,client_call,0,60
668,7,2025-01-06,14:00,15:00,interview,0,60
669,7,2025-01-06,10:00,10:30,interview,0,30
670,7,2025-01-06,16:30,17:00,1:1,0,30
671,7,2025-01-07,15:00,15:30,client_call,0,30
672,7,2025-01-07,16:30,17:00,focus_block,0,30
673,7,2025-01-07,15:30,16:30,brainstorm,0,60
674,7,2025-01-07,17:30,18:30,client_call,0,60
675,7,2025-01-07,12:00,12:30,interview,0,30
676,7,2025-01-07,13:30,14:30,team_sync,0,60
677,7,2025-01-07,09:30,10:00,focus_block,0,30
678,7,2025-01-08,09:30,10:30,client_call,0,60
679,7,2025-01-08,10:30,11:00,client_call,0,30
680,7,2025-01-08,11:00,11:30,brainstorm,0,30
681,7,2025-01-08,16:30,17:30,client_call,0,60
682,7,2025-01-08,10:00,10:30,brainstorm,0,30
683,7,2025-01-08,15:30,16:00,interview,0,30
684,7,2025-01-08,11:30,12:30,1:1,0,60
685,7,2025-01-08,17:00,18:00,brainstorm,0,60
686,7,2025-01-08,14:30,15:00,interview,0,30
687,7,2025-01-09,11:00,12:00,client_call,0,60
688,7,2025-01-09,11:30,12:00,interview,0,30
689,7,2025-01-09,14:00,15:00,interview,0,60
690,7,2025-01-09,15:30,16:00,focus_block,0,30
691,7,2025-01-09,13:30,14:30,client_call,0,60
692,7,2025-01-09,09:00,09:30,focus_block,0,30
693,7,2025-01-09,15:00,15:30,brainstorm,0,30
694,7,2025-01-09,09:30,10:30,client_call,0,60
695,7,2025-01-09,14:30,15:30,1:1,0,60
696,7,2025-01-10,09:30,10:00,brainstorm,0,30
697,7,2025-01-10,11:30,12:00,brainstorm,0,30
698,7,2025-01-10,16:00,16:30,focus_block,0,30
699,7,2025-01-10,12:00,12:30,client_call,0,30
700,7,2025-01-10,12:30,13:30,interview,0,60
701,7,2025-01-10,15:30,16:00,client_call,0,30
702,7,2025-01-10,10:30,11:00,focus_block,0,30
703,7,2025-01-10,17:00,17:30,client_call,0,30
704,7,2025-01-10,13:30,14:30,team_sync,0,60
705,7,2025-01-10,10:00,10:30,1:1,0,30
706,7,2025-01-11,13:30,14:00,client_call,0,30
707,7,2025-01-11,15:00,16:00,brainstorm,0,60
708,7,2025-01-11,15:30,16:00,team_sync,0,30
709,7,2025-01-11,10:30,11:00,focus_block,0,30
710,7,2025-01-11,16:30,17:30,focus_block,0,60
711,7,2025-01-12,13:30,14:00,interview,0,30
712,7,2025-01-12,16:30,17:00,1:1,0,30
713,7,2025-01-12,09:00,09:30,client_call,0,30
714,7,2025-01-12,09:30,10:30,interview,0,60
715,7,2025-01-12,12:00,13:00,client_call,0,60
716,7,2025-01-12,13:00,14:00,1:1,0,60
717,7,2025-01-12,12:30,13:00,focus_block,0,30
718,7,2025-01-12,10:30,11:00,client_call,0,30
719,7,2025-01-13,14:30,15:30,client_call,0,60
720,7,2025-01-13,15:00,15:30,focus_block,0,30
721,7,2025-01-13,17:30,18:30,focus_block,0,60
722,7,2025-01-13,09:00,10:00,client_call,0,60
723,7,2025-01-13,12:00,13:00,brainstorm,0,60
724,7,2025-01-13,16:00,17:00,1:1,0,60
725,7,2025-01-13,13:30,14:00,1:1,0,30
726,7,2025-01-13,13:00,14:00,client_call,0,60
727,7,2025-01-13,10:30,11:00,interview,0,30
728,7,2025-01-13,11:30,12:00,team_sync,0,30
729,7,2025-01-14,17:00,17:30,focus_block,0,30
730,7,2025-01-14,15:00,16:00,focus_block,0,60
731,7,2025-01-14,09:30,10:00,interview,0,30
732,7,2025-01-14,09:00,10:00,team_sync,0,60
733,7,2025-01-14,16:00,16:30,interview,0,30
734,7,2025-01-14,10:00,10:30,team_sync,0,30
735,7,2025-01-15,13:30,14:00,client_call,0,30
736,7,2025-01-15,14:00,14:30,focus_block,0,30
737,7,2025-01-15,16:30,17:30,client_call,0,60
738,7,2025-01-15,14:30,15:00,interview,0,30
739,7,2025-01-15,17:30,18:30,client_call,0,60
740,7,2025-01-15,11:00,12:00,interview,0,60
741,7,2025-01-15,12:30,13:00,brainstorm,0,30
742,7,2025-01-15,09:00,09:30,interview,0,30
743,7,2025-01-16,11:30,12:30,brainstorm,0,60
744,7,2025-01-16,17:00,17:30,team_sync,0,30
745,7,2025-01-16,15:00,15:30,focus_block,0,30
746,7,2025-01-16,10:00,10:30,focus_block,0,30
747,7,2025-01-16,15:30,16:00,focus_block,0,30
748,7,2025-01-16,14:00,14:30,focus_block,0,30
749,7,2025-01-16,10:30,11:30,interview,0,60
750,7,2025-01-16,09:00,10:00,brainstorm,0,60
751,7,2025-01-17,09:30,10:00,focus_block,0,30
752,7,2025-01-17,11:00,12:00,client_call,0,60
753,7,2025-01-17,12:00,13:00,client_call,0,60
754,7,2025-01-17,13:00,13:30,interview,0,30
755,7,2025-01-17,11:30,12:30,team_sync,0,60
756,7,2025-01-17,14:00,14:30,client_call,0,30
757,7,2025-01-17,12:30,13:30,client_call,0,60
758,7,2025-01-17,16:00,16:30,client_call,0,30
759,7,2025-01-17,16:30,17:00,brainstorm,0,30
760,7,2025-01-17,15:30,16:00,brainstorm,0,30
761,7,2025-01-18,16:30,17:30,brainstorm,0,60
762,7,2025-01-18,14:00,15:00,focus_block,0,60
763,7,2025-01-18,17:30,18:30,client_call,0,60
764,7,2025-01-18,11:30,12:00,client_call,0,30
765,7,2025-01-18,13:00,13:30,client_call,0,30
766,7,2025-01-18,15:00,15:30,client_call,0,30
767,7,2025-01-18,14:30,15:30,brainstorm,0,60
768,7,2025-01-18,11:00,11:30,brainstorm,0,30
769,7,2025-01-18,17:00,18:00,team_sync,0,60
770,7,2025-01-18,09:30,10:00,interview,0,30
771,7,2025-01-19,17:30,18:00,team_sync,0,30
772,7,2025-01-19,13:00,13:30,brainstorm,0,30
773,7,2025-01-19,11:00,12:00,team_sync,0,60
774,7,2025-01-19,09:30,10:00,1:1,0,30
775,7,2025-01-19,13:30,14:00,focus_block,0,30
776,7,2025-01-19,14:30,15:00,brainstorm,0,30
777,7,2025-01-19,15:30,16:30,1:1,0,60
778,8,2025-01-06,11:00,11:30,client_call,0,30
779,8,2025-01-06,09:00,09:30,1:1,0,30
780,8,2025-01-06,11:30,12:30,team_sync,0,60
781,8,2025-01-06,12:00,13:00,brainstorm,0,60
782,8,2025-01-06,14:00,14:30,team_sync,0,30
783,8,2025-01-06,12:30,13:30,team_sync,0,60
784,8,2025-01-06,15:00,15:30,focus_block,0,30
785,8,2025-01-06,15:30,16:30,team_sync,0,60
786,8,2025-01-06,10:30,11:00,1:1,0,30
787,8,2025-01-06,17:30,18:00,client_call,0,30
788,8,2025-01-07,10:30,11:30,focus_block,0,60
789,8,2025-01-07,14:00,14:30,team_sync,0,30
790,8,2025-01-07,13:30,14:00,client_call,0,30
791,8,2025-01-07,12:30,13:00,brainstorm,0,30
792,8,2025-01-07,17:00,18:00,brainstorm,0,60
793,8,2025-01-07,13:00,13:30,brainstorm,0,30
794,8,2025-01-07,15:00,15:30,1:1,0,30
795,8,2025-01-07,16:00,16:30,client_call,0,30
796,8,2025-01-07,10:00,11:00,brainstorm,0,60
797,8,2025-01-08,11:30,12:30,brainstorm,0,60
798,8,2025-01-08,15:00,15:30,team_sync,0,30
799,8,2025-01-08,15:30,16:00,focus_block,0,30
800,8,2025-01-08,13:00,13:30,team_sync,0,30
801,8,2025-01-08,17:30,18:00,client_call,0,30
802,8,2025-01-08,09:30,10:30,team_sync,0,60
803,8,2025-01-09,13:00,13:30,brainstorm,0,30
804,8,2025-01-09,14:00,14:30,1:1,0,30
805,8,2025-01-09,13:30,14:00,focus_block,0,30
806,8,2025-01-09,16:30,17:00,team_sync,0,30
807,8,2025-01-09,14:30,15:30,brainstorm,0,60
808,8,2025-01-09,16:00,17:00,brainstorm,0,60
809,8,2025-01-09,09:00,09:30,brainstorm,0,30
810,8,2025-01-09,11:00,11:30,brainstorm,0,30
811,8,2025-01-10,14:30,15:30,client_call,0,60
812,8,2025-01-10,12:30,13:30,brainstorm,0,60
813,8,2025-01-10,17:00,18:00,focus_block,0,60
814,8,2025-01-10,10:00,11:00,brainstorm,0,60
815,8,2025-01-10,16:30,17:00,team_sync,0,30
816,8,2025-01-10,16:00,17:00,1:1,0,60
817,8,2025-01-10,15:30,16:30,focus_block,0,60
818,8,2025-01-11,14:30,15:30,team_sync,0,60
819,8,2025-01-11,10:00,10:30,client_call,0,30
820,8,2025-01-11,10:30,11:30,focus_block,0,60
821,8,2025-01-11,09:00,09:30,brainstorm,0,30
822,8,2025-01-11,15:30,16:00,brainstorm,0,30
823,8,2025-01-11,13:00,14:00,focus_block,0,60
824,8,2025-01-11,15:00,15:30,interview,0,30
825,8,2025-01-11,16:30,17:30,1:1,0,60
826,8,2025-01-11,13:30,14:30,team_sync,0,60
827,8,2025-01-12,15:30,16:00,1:1,0,30
828,8,2025-01-12,16:00,16:30,interview,0,30
829,8,2025-01-12,09:30,10:00,1:1,0,30
830,8,2025-01-12,13:00,14:00,client_call,0,60
831,8,2025-01-12,12:30,13:00,interview,0,30
832,8,2025-01-12,14:00,14:30,1:1,0,30
833,8,2025-01-12,11:00,12:00,1:1,0,60
834,8,2025-01-12,09:00,09:30,focus_block,0,30
835,8,2025-01-12,12:00,12:30,team_sync,0,30
836,8,2025-01-13,15:30,16:00,1:1,0,30
837,8,2025-01-13,14:30,15:00,interview,0,30
838,8,2025-01-13,15:00,16:00,interview,0,60
839,8,2025-01-13,12:30,13:00,brainstorm,0,30
840,8,2025-01-13,17:30,18:00,1:1,0,30
841,8,2025-01-13,12:00,12:30,client_call,0,30
842,8,2025-01-13,16:30,17:30,brainstorm,0,60
843,8,2025-01-13,09:30,10:30,focus_block,0,60
844,8,2025-01-13,13:00,14:00,focus_block,0,60
845,8,2025-01-13,10:00,10:30,team_sync,0,30
846,8,2025-01-14,14:30,15:30,interview,0,60
847,8,2025-01-14,11:00,11:30,team_sync,0,30
848,8,2025-01-14,13:00,13:30,1:1,0,30
849,8,2025-01-14,10:30,11:00,interview,0,30
850,8,2025-01-14,17:30,18:00,focus_block,0,30
851,8,2025-01-14,15:00,16:00,brainstorm,0,60
852,8,2025-01-14,09:30,10:00,team_sync,0,30
853,8,2025-01-14,09:00,09:30,focus_block,0,30
854,8,2025-01-15,12:30,13:00,interview,0,30
855,8,2025-01-15,12:00,13:00,brainstorm,0,60
856,8,2025-01-15,09:30,10:00,team_sync,0,30
857,8,2025-01-15,10:00,10:30,team_sync,0,30
858,8,2025-01-15,13:00,14:00,team_sync,0,60
859,8,2025-01-15,11:00,12:00,client_call,0,60
860,8,2025-01-15,10:30,11:00,1:1,0,30
861,8,2025-01-15,13:30,14:30,interview,0,60
862,8,2025-01-16,11:30,12:30,focus_block,0,60
863,8,2025-01-16,15:30,16:00,client_call,0,30
864,8,2025-01-16,16:30,17:30,team_sync,0,60
865,8,2025-01-16,09:00,10:00,focus_block,0,60
866,8,2025-01-16,17:30,18:00,team_sync,0,30
867,8,2025-01-16,14:00,14:30,brainstorm,0,30
868,8,2025-01-16,15:00,15:30,focus_block,0,30
869,8,2025-01-16,12:00,12:30,interview,0,30
870,8,2025-01-16,13:00,14:00,focus_block,0,60
871,8,2025-01-16,17:00,18:00,interview,0,60
872,8,2025-01-17,15:00,15:30,focus_block,0,30
873,8,2025-01-17,12:30,13:00,1:1,0,30
874,8,2025-01-17,13:00,14:00,brainstorm,0,60
875,8,2025-01-17,10:30,11:00,1:1,0,30
876,8,2025-01-17,11:30,12:00,focus_block,0,30
877,8,2025-01-17,14:00,15:00,interview,0,60
878,8,2025-01-18,10:00,10:30,client_call,0,30
879,8,2025-01-18,12:00,12:30,team_sync,0,30
880,8,2025-01-18,17:00,17:30,brainstorm,0,30
881,8,2025-01-18,12:30,13:00,brainstorm,0,30
882,8,2025-01-18,10:30,11:30,team_sync,0,60
883,8,2025-01-19,12:00,12:30,client_call,0,30
884,8,2025-01-19,15:00,15:30,client_call,0,30
885,8,2025-01-19,12:30,13:30,focus_block,0,60
886,8,2025-01-19,13:00,14:00,1:1,0,60
887,8,2025-01-19,11:30,12:30,client_call,0,60
888,8,2025-01-19,17:00,17:30,client_call,0,30
889,8,2025-01-19,11:00,11:30,focus_block,0,30
890,8,2025-01-19,17:30,18:00,interview,0,30
891,8,2025-01-19,16:30,17:00,brainstorm,0,30
892,8,2025-01-19,16:00,16:30,1:1,0,30
